file_path,label,subject_name,timestamp,image_name,annotation_name,label_index,split
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P166_OP130_2023_08_17_Experiment1\2023_08_17_14_03_17\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P166,2023_08_17_14_03_17,P166#2023_08_17_14_03_17#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_10_58_12\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_10_58_12,P168#2023_08_23_10_58_12#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_10_58_12\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_10_58_12,P168#2023_08_23_10_58_12#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_10_59_12\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_10_59_12,P168#2023_08_23_10_59_12#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_10_59_12\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_10_59_12,P168#2023_08_23_10_59_12#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P174_OP138_2023_09_21_Experiment1\2023_09_21_16_19_01\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P174,2023_09_21_16_19_01,P174#2023_09_21_16_19_01#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P174_OP138_2023_09_21_Experiment1\2023_09_21_16_19_01\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P174,2023_09_21_16_19_01,P174#2023_09_21_16_19_01#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_34_01\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_34_01,P188#2023_10_22_14_34_01#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_34_01\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_34_01,P188#2023_10_22_14_34_01#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_34_31\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_34_31,P188#2023_10_22_14_34_31#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_34_31\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_34_31,P188#2023_10_22_14_34_31#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_13_51_57\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P191,2023_10_28_13_51_57,P191#2023_10_28_13_51_57#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_13_51_57\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P191,2023_10_28_13_51_57,P191#2023_10_28_13_51_57#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_13_52_27\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P191,2023_10_28_13_52_27,P191#2023_10_28_13_52_27#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_13_52_27\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P191,2023_10_28_13_52_27,P191#2023_10_28_13_52_27#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_14_36_35\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P192,2023_10_29_14_36_35,P192#2023_10_29_14_36_35#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_14_36_35\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P192,2023_10_29_14_36_35,P192#2023_10_29_14_36_35#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_14_37_05\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P192,2023_10_29_14_37_05,P192#2023_10_29_14_37_05#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_14_37_05\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P192,2023_10_29_14_37_05,P192#2023_10_29_14_37_05#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_13_57_37\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P193,2023_10_30_13_57_37,P193#2023_10_30_13_57_37#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_13_57_37\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P193,2023_10_30_13_57_37,P193#2023_10_30_13_57_37#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_13_58_07\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P193,2023_10_30_13_58_07,P193#2023_10_30_13_58_07#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_13_58_07\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P193,2023_10_30_13_58_07,P193#2023_10_30_13_58_07#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P161_OP125_2023_07_05_Experiment1\2023_07_05_12_29_51\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P161,2023_07_05_12_29_51,P161#2023_07_05_12_29_51#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P161_OP125_2023_07_05_Experiment1\2023_07_05_12_29_51\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P161,2023_07_05_12_29_51,P161#2023_07_05_12_29_51#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P161_OP125_2023_07_05_Experiment1\2023_07_05_12_30_21\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P161,2023_07_05_12_30_21,P161#2023_07_05_12_30_21#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P161_OP125_2023_07_05_Experiment1\2023_07_05_12_30_21\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P161,2023_07_05_12_30_21,P161#2023_07_05_12_30_21#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P161_OP125_2023_07_05_Experiment1\2023_07_05_12_30_51\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P161,2023_07_05_12_30_51,P161#2023_07_05_12_30_51#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P161_OP125_2023_07_05_Experiment1\2023_07_05_12_30_51\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P161,2023_07_05_12_30_51,P161#2023_07_05_12_30_51#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P162_OP126_2023_07_06_Experiment1\2023_07_06_13_29_22\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P162,2023_07_06_13_29_22,P162#2023_07_06_13_29_22#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P162_OP126_2023_07_06_Experiment1\2023_07_06_13_29_22\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P162,2023_07_06_13_29_22,P162#2023_07_06_13_29_22#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P162_OP126_2023_07_06_Experiment1\2023_07_06_13_29_53\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P162,2023_07_06_13_29_53,P162#2023_07_06_13_29_53#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P162_OP126_2023_07_06_Experiment1\2023_07_06_13_29_53\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P162,2023_07_06_13_29_53,P162#2023_07_06_13_29_53#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P162_OP126_2023_07_06_Experiment1\2023_07_06_13_30_23\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P162,2023_07_06_13_30_23,P162#2023_07_06_13_30_23#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P162_OP126_2023_07_06_Experiment1\2023_07_06_13_30_23\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P162,2023_07_06_13_30_23,P162#2023_07_06_13_30_23#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P165_OP129_2023_08_16_Experiment1\2023_08_16_14_43_02\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P165,2023_08_16_14_43_02,P165#2023_08_16_14_43_02#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P165_OP129_2023_08_16_Experiment1\2023_08_16_14_43_02\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P165,2023_08_16_14_43_02,P165#2023_08_16_14_43_02#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P166_OP130_2023_08_17_Experiment1\2023_08_17_14_12_18\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P166,2023_08_17_14_12_18,P166#2023_08_17_14_12_18#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P166_OP130_2023_08_17_Experiment1\2023_08_17_14_12_18\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P166,2023_08_17_14_12_18,P166#2023_08_17_14_12_18#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_11_08_12\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_11_08_12,P168#2023_08_23_11_08_12#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_11_08_12\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_11_08_12,P168#2023_08_23_11_08_12#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_11_09_12\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_11_09_12,P168#2023_08_23_11_09_12#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P168_OP132_2023_08_23_Experiment1\2023_08_23_11_09_12\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P168,2023_08_23_11_09_12,P168#2023_08_23_11_09_12#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P174_OP138_2023_09_21_Experiment1\2023_09_21_16_29_02\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P174,2023_09_21_16_29_02,P174#2023_09_21_16_29_02#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P174_OP138_2023_09_21_Experiment1\2023_09_21_16_29_02\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P174,2023_09_21_16_29_02,P174#2023_09_21_16_29_02#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_43_32\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_43_32,P188#2023_10_22_14_43_32#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_43_32\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_43_32,P188#2023_10_22_14_43_32#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_44_32\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_44_32,P188#2023_10_22_14_44_32#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_44_32\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_44_32,P188#2023_10_22_14_44_32#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_45_32\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_45_32,P188#2023_10_22_14_45_32#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_45_32\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_45_32,P188#2023_10_22_14_45_32#CSV5,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_46_32\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_46_32,P188#2023_10_22_14_46_32#CSV1,csv_spectrum,0,train
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_14_46_32\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob,P188,2023_10_22_14_46_32,P188#2023_10_22_14_46_32#CSV5,csv_spectrum,0,train
